run_id,source_run,config_digest,genome_sha256,training_seed,task,morphology,analysis_index,source_environment_seed,source_controller_seed,snapshot,snapshot_fraction,snapshot_state,frozen_fitness,episode_length,terminated,truncated,source_plastic_fitness,trace_path
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,30180489815d5f1159bd8494e59d0acf98f8fdfbee4f8173c93219a2785eea60,2,Jumper-v0,biped,0,4709125304908105630,1244304497912131803,W25,0.25,125,-2.370743810484771,500,False,True,0.11645138872812599,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train002_analysis00.npz
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,30180489815d5f1159bd8494e59d0acf98f8fdfbee4f8173c93219a2785eea60,2,Jumper-v0,biped,0,4709125304908105630,1244304497912131803,W50,0.5,250,-1.6175038564668047,500,False,True,0.11645138872812599,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train002_analysis00.npz
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,30180489815d5f1159bd8494e59d0acf98f8fdfbee4f8173c93219a2785eea60,2,Jumper-v0,biped,0,4709125304908105630,1244304497912131803,W75,0.75,375,-2.1130362374590645,500,False,True,0.11645138872812599,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train002_analysis00.npz
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,30180489815d5f1159bd8494e59d0acf98f8fdfbee4f8173c93219a2785eea60,2,Jumper-v0,biped,0,4709125304908105630,1244304497912131803,Wfinal,1.0,500,-1.6798770507159566,500,False,True,0.11645138872812599,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train002_analysis00.npz
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,30180489815d5f1159bd8494e59d0acf98f8fdfbee4f8173c93219a2785eea60,2,Jumper-v0,biped,1,6789895730674132307,2935584579999248951,W0,0.0,0,-0.1907291397368993,500,False,True,0.19663066506932114,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train002_analysis01.npz
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,30180489815d5f1159bd8494e59d0acf98f8fdfbee4f8173c93219a2785eea60,2,Jumper-v0,biped,1,6789895730674132307,2935584579999248951,W25,0.25,125,-0.468512475142287,500,False,True,0.19663066506932114,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train002_analysis01.npz
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,30180489815d5f1159bd8494e59d0acf98f8fdfbee4f8173c93219a2785eea60,2,Jumper-v0,biped,1,6789895730674132307,2935584579999248951,W50,0.5,250,-3.455398185442988,500,False,True,0.19663066506932114,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train002_analysis01.npz
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,30180489815d5f1159bd8494e59d0acf98f8fdfbee4f8173c93219a2785eea60,2,Jumper-v0,biped,1,6789895730674132307,2935584579999248951,W75,0.75,375,-2.9942382294647523,500,False,True,0.19663066506932114,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train002_analysis01.npz
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,30180489815d5f1159bd8494e59d0acf98f8fdfbee4f8173c93219a2785eea60,2,Jumper-v0,biped,1,6789895730674132307,2935584579999248951,Wfinal,1.0,500,-4.8712141088318175,500,False,True,0.19663066506932114,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train002_analysis01.npz
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,30180489815d5f1159bd8494e59d0acf98f8fdfbee4f8173c93219a2785eea60,2,Jumper-v0,biped,2,2298876442789069326,7237655472595637189,W0,0.0,0,-0.1713227088438357,500,False,True,0.19722839881428922,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train002_analysis02.npz
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,30180489815d5f1159bd8494e59d0acf98f8fdfbee4f8173c93219a2785eea60,2,Jumper-v0,biped,2,2298876442789069326,7237655472595637189,W25,0.25,125,-0.010005493360203399,500,False,True,0.19722839881428922,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train002_analysis02.npz
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,30180489815d5f1159bd8494e59d0acf98f8fdfbee4f8173c93219a2785eea60,2,Jumper-v0,biped,2,2298876442789069326,7237655472595637189,W50,0.5,250,-0.7751885905724909,500,False,True,0.19722839881428922,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train002_analysis02.npz
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,30180489815d5f1159bd8494e59d0acf98f8fdfbee4f8173c93219a2785eea60,2,Jumper-v0,biped,2,2298876442789069326,7237655472595637189,W75,0.75,375,-2.696112589219444,500,False,True,0.19722839881428922,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train002_analysis02.npz
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,30180489815d5f1159bd8494e59d0acf98f8fdfbee4f8173c93219a2785eea60,2,Jumper-v0,biped,2,2298876442789069326,7237655472595637189,Wfinal,1.0,500,-2.1628092440916413,500,False,True,0.19722839881428922,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train002_analysis02.npz
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,c83d9b59199c471dfea7cadf24ed3dbe0c4072c6717f8ea7a4745a42a3871814,3,Jumper-v0,biped,0,6875887065855152501,8328361779180904825,W0,0.0,0,-0.17161610482423817,500,False,True,-0.044809206553534375,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train003_analysis00.npz
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,c83d9b59199c471dfea7cadf24ed3dbe0c4072c6717f8ea7a4745a42a3871814,3,Jumper-v0,biped,0,6875887065855152501,8328361779180904825,W25,0.25,125,-4.4502835220288155,500,False,True,-0.044809206553534375,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train003_analysis00.npz
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,c83d9b59199c471dfea7cadf24ed3dbe0c4072c6717f8ea7a4745a42a3871814,3,Jumper-v0,biped,0,6875887065855152501,8328361779180904825,W50,0.5,250,-1.407788581899475,500,False,True,-0.044809206553534375,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train003_analysis00.npz
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,c83d9b59199c471dfea7cadf24ed3dbe0c4072c6717f8ea7a4745a42a3871814,3,Jumper-v0,biped,0,6875887065855152501,8328361779180904825,W75,0.75,375,-1.5455840113749137,500,False,True,-0.044809206553534375,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train003_analysis00.npz
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,c83d9b59199c471dfea7cadf24ed3dbe0c4072c6717f8ea7a4745a42a3871814,3,Jumper-v0,biped,0,6875887065855152501,8328361779180904825,Wfinal,1.0,500,-1.5296085714637797,500,False,True,-0.044809206553534375,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train003_analysis00.npz
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,c83d9b59199c471dfea7cadf24ed3dbe0c4072c6717f8ea7a4745a42a3871814,3,Jumper-v0,biped,1,2344851983452959862,6171704884853545157,W0,0.0,0,-0.16443998132155968,500,False,True,0.17141638950378846,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train003_analysis01.npz
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,c83d9b59199c471dfea7cadf24ed3dbe0c4072c6717f8ea7a4745a42a3871814,3,Jumper-v0,biped,1,2344851983452959862,6171704884853545157,W25,0.25,125,-1.5542265523955785,500,False,True,0.17141638950378846,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train003_analysis01.npz
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,c83d9b59199c471dfea7cadf24ed3dbe0c4072c6717f8ea7a4745a42a3871814,3,Jumper-v0,biped,1,2344851983452959862,6171704884853545157,W50,0.5,250,-1.3589521330088168,500,False,True,0.17141638950378846,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train003_analysis01.npz
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,c83d9b59199c471dfea7cadf24ed3dbe0c4072c6717f8ea7a4745a42a3871814,3,Jumper-v0,biped,1,2344851983452959862,6171704884853545157,W75,0.75,375,-1.4909408554834003,500,False,True,0.17141638950378846,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train003_analysis01.npz
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,c83d9b59199c471dfea7cadf24ed3dbe0c4072c6717f8ea7a4745a42a3871814,3,Jumper-v0,biped,1,2344851983452959862,6171704884853545157,Wfinal,1.0,500,-1.6428298689247307,500,False,True,0.17141638950378846,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train003_analysis01.npz
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,c83d9b59199c471dfea7cadf24ed3dbe0c4072c6717f8ea7a4745a42a3871814,3,Jumper-v0,biped,2,3189270387817152734,2268335290108042879,W0,0.0,0,-0.1501365662914128,500,False,True,0.40653052513318355,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train003_analysis02.npz
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,c83d9b59199c471dfea7cadf24ed3dbe0c4072c6717f8ea7a4745a42a3871814,3,Jumper-v0,biped,2,3189270387817152734,2268335290108042879,W25,0.25,125,-4.187114637378361,500,False,True,0.40653052513318355,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train003_analysis02.npz
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,c83d9b59199c471dfea7cadf24ed3dbe0c4072c6717f8ea7a4745a42a3871814,3,Jumper-v0,biped,2,3189270387817152734,2268335290108042879,W50,0.5,250,-1.5712621316438813,500,False,True,0.40653052513318355,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train003_analysis02.npz
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,c83d9b59199c471dfea7cadf24ed3dbe0c4072c6717f8ea7a4745a42a3871814,3,Jumper-v0,biped,2,3189270387817152734,2268335290108042879,W75,0.75,375,-1.4998825146215737,500,False,True,0.40653052513318355,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train003_analysis02.npz
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,c83d9b59199c471dfea7cadf24ed3dbe0c4072c6717f8ea7a4745a42a3871814,3,Jumper-v0,biped,2,3189270387817152734,2268335290108042879,Wfinal,1.0,500,-1.4323291821347155,500,False,True,0.40653052513318355,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train003_analysis02.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,Jumper-v0,biped,0,4675618027918977294,6264005447694142635,W0,0.0,0,-0.15433830696354733,500,False,True,0.18416492051911815,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis00.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,Jumper-v0,biped,0,4675618027918977294,6264005447694142635,W25,0.25,125,0.03142929055488741,500,False,True,0.18416492051911815,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis00.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,Jumper-v0,biped,0,4675618027918977294,6264005447694142635,W50,0.5,250,0.03142929055488741,500,False,True,0.18416492051911815,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis00.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,Jumper-v0,biped,0,4675618027918977294,6264005447694142635,W75,0.75,375,-0.09595025538977842,500,False,True,0.18416492051911815,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis00.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,Jumper-v0,biped,0,4675618027918977294,6264005447694142635,Wfinal,1.0,500,-0.09595025538977842,500,False,True,0.18416492051911815,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis00.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,Jumper-v0,biped,1,1776748932738538903,3330744174114140836,W0,0.0,0,-0.19218513525321834,500,False,True,0.0473969228745702,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis01.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,Jumper-v0,biped,1,1776748932738538903,3330744174114140836,W25,0.25,125,0.10567800235314506,500,False,True,0.0473969228745702,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis01.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,Jumper-v0,biped,1,1776748932738538903,3330744174114140836,W50,0.5,250,0.09886342679065685,500,False,True,0.0473969228745702,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis01.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,Jumper-v0,biped,1,1776748932738538903,3330744174114140836,W75,0.75,375,-0.27891840228795484,500,False,True,0.0473969228745702,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis01.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,Jumper-v0,biped,1,1776748932738538903,3330744174114140836,Wfinal,1.0,500,-0.48124298112174557,500,False,True,0.0473969228745702,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis01.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,Jumper-v0,biped,2,1844154726293175647,4425154243183907800,W0,0.0,0,-0.20366741476399886,500,False,True,0.28765084009419795,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis02.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,Jumper-v0,biped,2,1844154726293175647,4425154243183907800,W25,0.25,125,0.10275373833080248,500,False,True,0.28765084009419795,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis02.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,Jumper-v0,biped,2,1844154726293175647,4425154243183907800,W50,0.5,250,0.09480197736480234,500,False,True,0.28765084009419795,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis02.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,Jumper-v0,biped,2,1844154726293175647,4425154243183907800,W75,0.75,375,-0.48584340728681397,500,False,True,0.28765084009419795,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis02.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,Jumper-v0,biped,2,1844154726293175647,4425154243183907800,Wfinal,1.0,500,-0.48391469108536145,500,False,True,0.28765084009419795,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis02.npz
jumper__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_005,4d326e23ecf3d532353d23b80bf92ab5c762bcdbed32c4a7962b4dda18522331,f2f171e0fd5ef74e5adfb4840871cafb6e76082e6fe5b7eca344fdc8014555c5,5,Jumper-v0,biped,0,6537336262564968459,5568806234066008283,W0,0.0,0,-0.15543942623445384,500,False,True,-0.08856160703481442,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train005_analysis00.npz
jumper__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_005,4d326e23ecf3d532353d23b80bf92ab5c762bcdbed32c4a7962b4dda18522331,f2f171e0fd5ef74e5adfb4840871cafb6e76082e6fe5b7eca344fdc8014555c5,5,Jumper-v0,biped,0,6537336262564968459,5568806234066008283,W25,0.25,125,-0.6174732242122771,500,False,True,-0.08856160703481442,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train005_analysis00.npz
jumper__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_005,4d326e23ecf3d532353d23b80bf92ab5c762bcdbed32c4a7962b4dda18522331,f2f171e0fd5ef74e5adfb4840871cafb6e76082e6fe5b7eca344fdc8014555c5,5,Jumper-v0,biped,0,6537336262564968459,5568806234066008283,W50,0.5,250,-4.251156848323035,500,False,True,-0.08856160703481442,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train005_analysis00.npz
jumper__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_005,4d326e23ecf3d532353d23b80bf92ab5c762bcdbed32c4a7962b4dda18522331,f2f171e0fd5ef74e5adfb4840871cafb6e76082e6fe5b7eca344fdc8014555c5,5,Jumper-v0,biped,0,6537336262564968459,5568806234066008283,W75,0.75,375,-3.8779225399596022,500,False,True,-0.08856160703481442,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train005_analysis00.npz
